NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
B135,0.0315,10.0,30,13.9,79.1,rua,0.6,18.75,0.28,644.55,0.0142,314.4146341463415,85.0,2.05,Transbordamento,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
B137,0.0315,10.0,30,13.9,79.1,rua,0.6,18.75,0.28,644.55,0.0142,314.4146341463415,85.0,2.05,Transbordamento,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
BBB118,0.0618,1.29,30,13.9,83.0,rua,0.4,18.75,1.04,416.41,0.0177,0.0,85.0,1.0,Normal,11.53,2.36,11.54,99.91334488734836,20.45060658578856,13.9,0.0,0.0,0.01,0.01
B48,0.0618,1.0,30,13.9,83.0,rua,0.4,18.75,0.14,,,0.08484848484848487,85.0,1.65,Normal,11.49,2.36,11.5,99.91304347826087,20.52173913043478,13.9,0.0,0.0,0.01,0.01
BB117,0.0618,1.29,30,13.9,83.0,rua,0.4,18.75,1.00,0.604,0.004,0.0,85.0,1.0,Normal,11.53,2.36,11.54,99.91334488734836,20.45060658578856,13.9,0.0,0.0,0.01,0.01
B83,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.22,,,0.22,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B81,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.22,,,0.22,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B79,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.22,,,0.22,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B77,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.22,,,0.22,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B75,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.22,,,0.22,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B73,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.85,214.47,0.0105,0.452,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B71,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.85,214.47,0.0105,0.452,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B69,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.85,214.47,0.0105,0.452,85.0,1.0,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B70,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.12,57.74,0.0176,57.74,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B72,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.12,57.74,0.0176,57.74,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B74,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.12,57.74,0.0176,57.74,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B76,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.13,57.87,0.0175,57.87,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B78,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.13,57.87,0.0175,57.87,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B80,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.13,57.87,0.0175,57.87,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B82,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.13,57.87,0.0175,57.87,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B84,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.13,57.87,0.0175,57.87,85.0,1.0,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B85,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,0.13,,,0.13,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B86,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,0.13,,,0.13,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B88,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,0.13,,,0.13,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B90,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,0.13,,,0.13,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B92,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.15,213.58,0.0177,0.0,85.0,1.075,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B94,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.15,213.58,0.0177,0.0,85.0,1.075,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B96,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.15,213.58,0.0177,0.0,85.0,1.075,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B95,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.08,0.675,0.000,0.0,85.0,1.075,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B93,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.08,0.675,0.000,0.0,85.0,1.075,Normal,11.16,2.9,11.17,99.91047448522829,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B91,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.08,0.675,0.000,0.0,85.0,1.075,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B89,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,0.07,23.20,0.00703,23.2,85.0,1.0,Transbordamento,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B87,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,0.07,23.20,0.00703,23.2,85.0,1.0,Transbordamento,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B116,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.04,416.41,0.0177,0.0,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B114,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.04,416.41,0.0177,0.0,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B112,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.04,416.41,0.0177,0.0,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B110,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.09,335.87,0.0141,0.0,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B50,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.14,,,0.08484848484848487,85.0,1.65,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B52,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.14,,,0.08484848484848487,85.0,1.65,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B54,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.31,,,0.1878787878787879,85.0,1.65,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B56,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.31,,,0.1878787878787879,85.0,1.65,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B58,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.31,,,0.1878787878787879,85.0,1.65,Normal,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B60,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.21,34.72,0.0105,29.423728813559322,85.0,1.18,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B106,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.09,335.87,0.0141,0.0,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B104,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.09,335.87,0.0141,0.0,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B102,0.0315,1.29,30,13.9,79.1,rua,0.4,18.75,1.02,259.44,0.0106,0.0,85.0,1.0,Normal,11.15,2.9,11.17,99.82094897045658,25.962399283795882,13.9,0.0,0.0,0.02,0.0
B100,0.0618,1.29,30,13.9,83.0,rua,0.4,18.75,1.02,259.44,0.0106,0.0,85.0,1.0,Normal,11.53,2.36,11.54,99.91334488734836,20.45060658578856,13.9,0.0,0.0,0.01,0.01
B66,0.0618,1.0,30,13.9,83.0,rua,0.4,18.75,0.26,23.02,0.0071,23.02,85.0,1.0,Transbordamento,11.49,2.36,11.5,99.91304347826087,20.52173913043478,13.9,0.0,0.0,0.01,0.01
B62,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.21,34.72,0.0105,29.423728813559322,85.0,1.18,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B64,0.0315,1.0,30,13.9,79.1,rua,0.4,18.75,0.21,34.72,0.0105,29.423728813559322,85.0,1.18,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B65,0.0618,1.0,30,13.9,83.0,rua,0.4,18.75,0.72,270.15,0.0071,0.2614107883817427,85.0,1.205,Normal,11.49,2.36,11.5,99.91304347826087,20.52173913043478,13.9,0.0,0.0,0.01,0.01
B63,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.33,349.44,0.0105,291.2,85.0,1.2,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B61,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.33,349.44,0.0105,291.2,85.0,1.2,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B59,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.33,349.44,0.0105,291.2,85.0,1.2,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B57,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.35,402.78,0.0105,335.65,85.0,1.2,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B55,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.35,402.78,0.0105,335.65,85.0,1.2,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B53,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.35,402.78,0.0105,335.65,85.0,1.2,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B51,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.32,486.84,0.0154,389.472,85.0,1.25,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B49,0.0315,1.0,30,13.9,79.1,rua,0.6,18.75,0.32,486.84,0.0154,389.472,85.0,1.25,Transbordamento,11.13,2.9,11.14,99.91023339317773,26.032315978456012,13.9,0.0,0.0,0.01,0.0
B138,0.0694,10.0,30,13.9,84.2,rua,0.4,18.75,0.14,,,0.06829268292682929,85.0,2.05,Normal,11.91,2.19,11.93,99.83235540653814,18.357082984073763,13.9,0.0,0.0,0.02,0.01
B188,0.0677,6.88,30,13.9,82.1,rua,0.6,18.75,0.31,696.92,0.00786,580.7666666666667,85.0,1.2,Transbordamento,11.59,2.48,11.61,99.82773471145563,21.36089577950043,13.9,0.0,0.0,0.02,0.01
B189,0.0315,6.88,30,13.9,79.1,rua,0.6,18.75,0.27,673.86,0.0142,401.1071428571429,85.0,1.68,Transbordamento,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B190,0.0315,6.88,30,13.9,79.1,rua,0.6,18.75,0.27,673.86,0.0142,401.1071428571429,85.0,1.68,Transbordamento,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B191,0.0315,6.88,30,13.9,79.1,rua,0.6,18.75,0.27,673.86,0.0142,401.1071428571429,85.0,1.68,Transbordamento,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B192,0.0315,6.88,30,13.9,79.1,rua,0.6,18.75,0.27,673.86,0.0142,401.1071428571429,85.0,1.68,Transbordamento,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B193,0.0315,6.88,30,13.9,79.1,rua,0.6,18.75,0.25,570.15,0.0108,471.198347107438,85.0,1.21,Transbordamento,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B194,0.0618,6.88,30,13.9,83.0,rua,0.6,18.75,0.25,570.15,0.0108,471.198347107438,85.0,1.21,Transbordamento,11.72,2.36,11.74,99.82964224872232,20.10221465076661,13.9,0.0,0.0,0.02,0.01
B195,0.0618,1.03,30,13.9,83.0,rua,0.6,18.75,0.24,493.23,0.0176,404.28688524590166,85.0,1.22,Transbordamento,11.5,2.36,11.5,100.0,20.52173913043478,13.9,0.0,0.0,0.01,0.01
B196,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.24,493.23,0.0176,404.28688524590166,85.0,1.22,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B197,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.24,493.23,0.0176,404.28688524590166,85.0,1.22,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B198,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.24,493.23,0.0176,404.28688524590166,85.0,1.22,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B199,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.30,383.35,0.00702,319.45833333333337,85.0,1.2,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B204,0.0618,1.03,30,13.9,83.0,rua,0.4,18.75,0.28,178.34,0.00711,148.61666666666667,85.0,1.2,Transbordamento,11.5,2.36,11.5,100.0,20.52173913043478,13.9,0.0,0.0,0.01,0.01
B203,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.33,363.74,0.0105,310.8888888888889,85.0,1.17,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B202,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.33,363.74,0.0105,310.8888888888889,85.0,1.17,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B200,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.30,383.35,0.00702,319.45833333333337,85.0,1.2,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B201,0.0315,1.03,30,13.9,79.1,rua,0.6,18.75,0.33,363.74,0.0105,310.8888888888889,85.0,1.17,Transbordamento,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B176,0.068,6.88,30,13.9,84.3,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,11.9,2.18,11.91,99.91603694374476,18.303946263643997,13.9,0.0,0.0,0.02,0.01
B177,0.0315,6.88,30,13.9,79.1,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,11.25,2.9,11.28,99.7340425531915,25.70921985815603,13.9,0.0,0.0,0.03,0.0
B178,0.0315,6.88,30,13.9,79.1,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B179,0.0315,6.88,30,13.9,79.1,rua,0.4,18.75,0.12,,,0.07142857142857142,85.0,1.68,Normal,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B180,0.0315,6.88,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
