NOME,AREA,DECL,DURC,VCHU,IMPV,TIPO,DIAM,LESC,PMAX,VAZT,VTOT,RAZA,KSAT,ALTC,CLBO,VSUP,VINF,VGER,PSUP,PINF,VINI,VEVA,VRET,VSTO,ERRO
B181,0.0315,6.88,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B182,0.0315,6.88,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,11.25,2.9,11.29,99.64570416297609,25.686448184233836,13.9,0.0,0.0,0.03,0.0
B183,0.0315,1.03,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.08264462809917356,85.0,1.21,Normal,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B184,0.0315,1.03,30,13.9,79.1,rua,0.4,18.75,0.11,,,0.09016393442622951,85.0,1.22,Normal,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B185,0.0315,1.03,30,13.9,79.1,rua,0.4,18.75,0.11,,,0.09016393442622951,85.0,1.22,Normal,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B186,0.0315,1.03,30,13.9,79.1,rua,0.4,18.75,0.11,,,0.09016393442622951,85.0,1.22,Normal,11.13,2.9,11.15,99.82062780269058,26.00896860986547,13.9,0.0,0.0,0.01,0.0
B187,0.0618,1.03,30,13.9,83.0,rua,0.4,18.75,0.11,,,0.09016393442622951,85.0,1.22,Normal,11.5,2.36,11.5,100.0,20.52173913043478,13.9,0.0,0.0,0.01,0.01
B165,0.0618,3.06,30,13.9,83.0,rua,0.4,18.75,0.11,98.80,0.0143,91.48148148148147,85.0,1.08,Transbordamento,11.64,2.36,11.66,99.82847341337909,20.240137221269293,13.9,0.0,0.0,0.01,0.01
BB166,0.0315,3.06,30,13.9,79.1,rua,0.4,18.75,0.11,98.80,0.0143,91.48148148148147,85.0,1.08,Transbordamento,11.21,2.9,11.24,99.73309608540926,25.800711743772244,13.9,0.0,0.0,0.02,0.0
BB167,0.0315,3.06,30,13.9,79.1,rua,0.4,18.75,0.11,98.80,0.0143,91.48148148148147,85.0,1.08,Transbordamento,11.21,2.9,11.24,99.73309608540926,25.800711743772244,13.9,0.0,0.0,0.02,0.0
B168,0.0315,9.33,30,13.9,79.1,rua,0.4,18.75,0.14,177.81,0.0142,169.34285714285713,85.0,1.05,Transbordamento,11.26,2.89,11.3,99.64601769911503,25.57522123893805,13.9,0.0,0.0,0.04,0.0
B169,0.0315,9.33,30,13.9,79.1,rua,0.4,18.75,0.14,177.81,0.0142,169.34285714285713,85.0,1.05,Transbordamento,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
B170,0.0315,9.33,30,13.9,79.1,rua,0.4,18.75,0.14,177.81,0.0142,169.34285714285713,85.0,1.05,Transbordamento,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
B171,0.0315,9.33,30,13.9,79.1,rua,0.4,18.75,0.14,177.81,0.0142,169.34285714285713,85.0,1.05,Transbordamento,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
B172,0.0315,9.33,30,13.9,79.1,rua,0.4,18.75,0.22,212.49,0.0107,236.1,85.0,0.9,Transbordamento,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
B173,0.0315,12.84,30,13.9,79.1,rua,0.4,18.75,0.22,212.49,0.0107,236.1,85.0,0.9,Transbordamento,11.26,2.89,11.3,99.64601769911503,25.57522123893805,13.9,0.0,0.0,0.05,0.0
B174,0.0315,12.84,30,13.9,79.1,rua,0.4,18.75,0.22,212.49,0.0107,236.1,85.0,0.9,Transbordamento,11.26,2.89,11.3,99.64601769911503,25.57522123893805,13.9,0.0,0.0,0.05,0.0
B175,0.0635,12.84,30,13.9,82.9,rua,0.6,18.75,0.31,,,0.19374999999999998,85.0,1.6,Normal,11.76,2.37,11.78,99.830220713073,20.1188455008489,13.9,0.0,0.0,0.02,0.01
B150,0.0636,12.84,30,13.9,85.5,rua,0.4,18.75,0.15,,,0.16666666666666666,85.0,0.9,Normal,12.12,2.01,12.15,99.75308641975307,16.54320987654321,13.9,0.0,0.0,0.02,0.01
B151,0.0368,12.84,30,13.9,80.4,rua,0.4,18.75,0.19,107.37,0.00811,107.37,85.0,1.0,Transbordamento,11.44,2.71,11.48,99.65156794425086,23.60627177700348,13.9,0.0,0.0,0.04,0.0
B152,0.0368,12.84,30,13.9,80.1,rua,0.4,18.75,0.15,,,0.16666666666666666,85.0,0.9,Normal,11.4,2.76,11.44,99.65034965034965,24.125874125874127,13.9,0.0,0.0,0.04,0.0
B153,0.0341,9.33,30,13.9,79.8,rua,0.4,18.75,0.19,107.37,0.00811,107.37,85.0,1.0,Transbordamento,11.35,2.8,11.39,99.6488147497805,24.582967515364352,13.9,0.0,0.0,0.04,0.0
B154,0.0356,9.33,30,13.9,79.4,rua,0.4,18.75,0.15,,,0.14285714285714285,85.0,1.05,Normal,11.3,2.85,11.33,99.73521624007061,25.154457193292146,13.9,0.0,0.0,0.04,0.0
B155,0.0371,9.33,30,13.9,79.4,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.29,2.85,11.33,99.6469549867608,25.154457193292146,13.9,0.0,0.0,0.03,0.0
B157,0.0323,9.33,30,13.9,79.3,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.29,2.87,11.32,99.73498233215547,25.353356890459366,13.9,0.0,0.0,0.04,0.0
B158,0.0328,9.33,30,13.9,79.1,rua,0.4,18.75,0.15,,,0.14285714285714285,85.0,1.05,Normal,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
B159,0.035,3.06,30,13.9,78.8,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.16,2.94,11.18,99.82110912343471,26.29695885509839,13.9,0.0,0.0,0.02,0.0
B160,0.0315,9.33,30,13.9,79.1,rua,0.4,18.75,0.15,,,0.14285714285714285,85.0,1.05,Normal,11.26,2.89,11.29,99.73427812223207,25.597874224977858,13.9,0.0,0.0,0.04,0.0
B161,0.0408,3.06,30,13.9,78.3,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.07,3.01,11.09,99.81965734896303,27.14156898106402,13.9,0.0,0.0,0.02,0.0
B162,0.0315,3.06,30,13.9,79.1,rua,0.4,18.75,0.17,46.30,0.0141,42.87037037037037,85.0,1.08,Transbordamento,11.21,2.9,11.24,99.73309608540926,25.800711743772244,13.9,0.0,0.0,0.02,0.0
B163,0.0719,3.06,30,13.9,81.7,rua,0.4,18.75,0.06,27.18,0.00823,27.18,85.0,1.0,Transbordamento,11.44,2.54,11.45,99.91266375545852,22.183406113537117,13.9,0.0,0.0,0.01,0.01
B164,0.0908,3.06,30,13.9,83.6,rua,0.4,18.75,0.17,46.30,0.0141,42.87037037037037,85.0,1.08,Transbordamento,11.65,2.28,11.65,100.0,19.570815450643774,13.9,0.0,0.0,0.01,0.01
B210,0.9544,1.03,30,13.9,65.0,rua,0.4,138.0,0.34,153.22,0.0478,130.95726495726495,85.0,1.17,Transbordamento,8.89,8.47,5.01,177.44510978043914,169.061876247505,13.9,0.0,0.0,0.57,0.05
B205,0.0644,1.03,30,13.9,83.2,rua,0.4,18.75,0.27,160.47,0.0154,160.47,85.0,1.0,Transbordamento,11.53,2.33,11.53,100.0,20.208152645273202,13.9,0.0,0.0,0.01,0.01
B206,0.0345,1.03,30,13.9,78.8,rua,0.4,18.75,0.27,160.47,0.0154,160.47,85.0,1.0,Transbordamento,11.08,2.94,11.09,99.90982867448152,26.510369702434627,13.9,0.0,0.0,0.01,0.0
B207,0.0375,1.03,30,13.9,78.5,rua,0.4,18.75,0.27,160.47,0.0154,160.47,85.0,1.0,Transbordamento,11.02,2.99,11.03,99.90933816863101,27.107887579329105,13.9,0.0,0.0,0.01,0.0
B208,0.0416,1.03,30,13.9,78.2,rua,0.4,18.75,0.20,108.97,0.00969,93.9396551724138,85.0,1.16,Transbordamento,10.96,3.03,10.97,99.90884229717412,27.6207839562443,13.9,0.0,0.0,0.01,0.0
B209,0.047,1.03,30,13.9,78.0,rua,0.4,18.75,0.20,108.97,0.00969,93.9396551724138,85.0,1.16,Transbordamento,10.9,3.06,10.91,99.9083409715857,28.04766269477544,13.9,0.0,0.0,0.01,0.01
B211,0.0691,1.0,30,13.9,82.5,rua,0.4,18.75,0.17,75.45,0.00787,75.45,85.0,1.0,Transbordamento,11.39,2.43,11.4,99.91228070175438,21.31578947368421,13.9,0.0,0.0,0.01,0.01
B212,0.0328,2.39,30,13.9,78.5,rua,0.4,18.75,0.08,,,0.08,85.0,1.0,Normal,11.11,2.98,11.13,99.82030548068282,26.774483378256964,13.9,0.0,0.0,0.02,0.0
B213,0.0371,2.39,30,13.9,78.2,rua,0.4,18.75,0.08,,,0.08,85.0,1.0,Normal,11.05,3.03,11.07,99.8193315266486,27.371273712737125,13.9,0.0,0.0,0.02,0.0
B214,0.0667,2.39,30,13.9,79.7,rua,0.4,18.75,0.08,,,0.08,85.0,1.0,Normal,11.15,2.82,11.16,99.91039426523297,25.268817204301076,13.9,0.0,0.0,0.01,0.01
B215,0.0524,4.16,30,13.9,78.0,rua,0.4,18.75,0.10,46.69,0.0142,46.69,85.0,1.0,Transbordamento,11.02,3.05,11.03,99.90933816863101,27.651858567543066,13.9,0.0,0.0,0.02,0.01
B216,0.0747,4.16,30,13.9,79.8,rua,0.4,18.75,0.10,46.69,0.0142,46.69,85.0,1.0,Transbordamento,11.2,2.8,11.22,99.8217468805704,24.9554367201426,13.9,0.0,0.0,0.01,0.01
B217,0.0315,1.79,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.18,2.9,11.2,99.82142857142857,25.892857142857146,13.9,0.0,0.0,0.02,0.0
B218,0.0315,1.79,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.18,2.9,11.2,99.82142857142857,25.892857142857146,13.9,0.0,0.0,0.02,0.0
B219,0.0315,1.79,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.18,2.9,11.2,99.82142857142857,25.892857142857146,13.9,0.0,0.0,0.02,0.0
B220,0.0391,1.79,30,13.9,78.2,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.02,3.03,11.04,99.81884057971014,27.445652173913043,13.9,0.0,0.0,0.02,0.0
B221,0.0874,6.0,30,13.9,81.6,rua,0.4,18.75,0.08,,,0.08,85.0,1.0,Normal,11.46,2.55,11.48,99.82578397212544,22.212543554006967,13.9,0.0,0.0,0.01,0.01
B224,0.0315,6.0,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.25,2.9,11.28,99.7340425531915,25.70921985815603,13.9,0.0,0.0,0.03,0.0
B223,0.0315,6.0,30,13.9,79.1,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.25,2.9,11.28,99.7340425531915,25.70921985815603,13.9,0.0,0.0,0.03,0.0
B222,0.053,2.57,30,13.9,84.3,rua,0.4,18.75,0.10,,,0.1,85.0,1.0,Normal,11.84,2.18,11.86,99.83136593591905,18.381112984822938,13.9,0.0,0.0,0.01,0.01
P1,,,30,13.9,,rua,,,0,0,0.003,,,1.0,,3.0,,,,,,,,,
P2,,,30,13.9,,rua,,,0,0,0.009,,,1.0,,9.0,,,,,,,,,
P3,,,30,13.9,,rua,,,0,0,0.038,,,0.98,,38.0,,,,,,,,,
P4,,,30,13.9,,rua,,,0,0,0.181,,,0.98,,181.0,,,,,,,,,
P5,,,30,13.9,,rua,,,0,0,0.228,,,1.0,,228.0,,,,,,,,,
P6,,,30,13.9,,rua,,,0,0,0.396,,,1.0,,396.0,,,,,,,,,
P7,,,30,13.9,,rua,,,0,0,0.356,,,1.0,,356.0,,,,,,,,,
P8,,,30,13.9,,rua,,,0,0,0.001,,,1.0,,1.0,,,,,,,,,
P9,,,30,13.9,,rua,,,0,0,0.055,,,1.0,,55.0,,,,,,,,,
P10,,,30,13.9,,rua,,,0.22,,,,,1.23,,,,,,,,,,,
P11,,,30,13.9,,rua,,,421.84,421.84,0.0105,,,1.23,,10.5,,,,,,,,,
P12,,,30,13.9,,rua,,,0.29,,,,,1.23,,,,,,,,,,,
P13,,,30,13.9,,rua,,,501.60,501.60,0.013,,,1.2,,13.0,,,,,,,,,
P17,,,30,13.9,,rua,,,57.87,57.87,0.0175,,,1.0,,17.5,,,,,,,,,
P18,,,30,13.9,,rua,,,0.22,,,,,1.0,,,,,,,,,,,
P19,,,30,13.9,,rua,,,57.74,57.74,0.0176,,,1.0,,17.6,,,,,,,,,
P20,,,30,13.9,,rua,,,0.452,0.452,0.0105,,,1.0,,10.5,,,,,,,,,
P23,,,30,13.9,,rua,,,23.02,23.02,0.0071,,,1.0,,7.1000000000000005,,,,,,,,,
P24,,,30,13.9,,rua,,,0.315,0.315,0.0071,,,1.205,,7.1000000000000005,,,,,,,,,
P25,,,30,13.9,,rua,,,34.72,34.72,0.0105,,,1.18,,10.5,,,,,,,,,
P26,,,30,13.9,,rua,,,349.44,349.44,0.0105,,,1.2,,10.5,,,,,,,,,
P27,,,30,13.9,,rua,,,0.31,,,,,1.65,,,,,,,,,,,
P28,,,30,13.9,,rua,,,402.78,402.78,0.0105,,,1.2,,10.5,,,,,,,,,
P29,,,30,13.9,,rua,,,0.14,,,,,1.65,,,,,,,,,,,
P30,,,30,13.9,,rua,,,486.84,486.84,0.0154,,,1.25,,15.4,,,,,,,,,
P31,,,30,13.9,,rua,,,0.426,0.426,0.00725,,,1.8,,7.25,,,,,,,,,
P32,,,30,13.9,,rua,,,,,,,,1.55,,,,,,,,,,,
P33,,,30,13.9,,rua,,,0.19,,,,,1.6,,,,,,,,,,,
P34,,,30,13.9,,rua,,,,,,,,1.6,,,,,,,,,,,
P35,,,30,13.9,,rua,,,0.14,,,,,1.78,,,,,,,,,,,
P36,,,30,13.9,,rua,,,,,,,,1.78,,,,,,,,,,,
P37,,,30,13.9,,rua,,,0.13,,,,,1.5,,,,,,,,,,,
P38,,,30,13.9,,rua,,,,,,,,1.5,,,,,,,,,,,
P39,,,30,13.9,,rua,,,23.20,23.20,0.00703,,,1.0,,7.029999999999999,,,,,,,,,
P40,,,30,13.9,,rua,,,0.13,,,,,1.0,,,,,,,,,,,
P41,,,30,13.9,,rua,,,0,0,0.000,,,1.075,,0.0,,,,,,,,,
P42,,,30,13.9,,rua,,,0,0,0.077,,,1.075,,77.0,,,,,,,,,
P43,,,30,13.9,,rua,,,0,0,0.004,,,1.0,,4.0,,,,,,,,,
P44,,,30,13.9,,rua,,,0,0,0.023,,,1.0,,23.0,,,,,,,,,
P45,,,30,13.9,,rua,,,0,0,0.009,,,1.0,,9.0,,,,,,,,,
P46,,,30,13.9,,rua,,,0,0,0.092,,,1.0,,92.0,,,,,,,,,
P47,,,30,13.9,,rua,,,0,0,0.004,,,1.0,,4.0,,,,,,,,,
P48,,,30,13.9,,rua,,,0,0,0.040,,,1.0,,40.0,,,,,,,,,
P49,,,30,13.9,,rua,,,0.661,0.661,,,,1.36,,,,,,,,,,,
P50,,,30,13.9,,rua,,,0.727,0.727,0.00724,,,1.36,,7.24,,,,,,,,,
P51,,,30,13.9,,rua,,,0.10,,,,,1.0,,,,,,,,,,,
P52,,,30,13.9,,rua,,,524.19,524.19,0.0106,,,1.0,,10.6,,,,,,,,,
P53,,,30,13.9,,rua,,,0.14,,,,,2.05,,,,,,,,,,,
P54,,,30,13.9,,rua,,,644.55,644.55,0.0142,,,2.05,,14.200000000000001,,,,,,,,,
P55,,,30,13.9,,rua,,,668.85,668.85,0.00758,,,1.33,,7.58,,,,,,,,,
P57,,,30,13.9,,rua,,,,,,,,1.54,,,,,,,,,,,
P58,,,30,13.9,,rua,,,,,,,,1.7,,,,,,,,,,,
P22,,,30,13.9,,rua,,,,,,,,0.875,,,,,,,,,,,
P21,,,30,13.9,,rua,,,23.02,23.02,0.0071,,,0.875,,7.1000000000000005,,,,,,,,,
P16,,,30,13.9,,rua,,,,,,,,1.14,,,,,,,,,,,
P14,,,30,13.9,,rua,,,,,,,,1.646,,,,,,,,,,,
P84,,,30,13.9,,rua,,,,,,,,1.52,,,,,,,,,,,
P85,,,30,13.9,,rua,,,27.18,27.18,0.00823,,,1.0,,8.229999999999999,,,,,,,,,
P86,,,30,13.9,,rua,,,0.10,,,,,1.0,,,,,,,,,,,
P87,,,30,13.9,,rua,,,107.37,107.37,0.00811,,,1.0,,8.11,,,,,,,,,
P88,,,30,13.9,,rua,,,,,,,,0.84,,,,,,,,,,,
P89,,,30,13.9,,rua,,,,,,,,1.64,,,,,,,,,,,
P59,,,30,13.9,,rua,,,0.08,,,,,1.0,,,,,,,,,,,
P61,,,30,13.9,,rua,,,108.97,108.97,0.00969,,,1.16,,9.690000000000001,,,,,,,,,
P62,,,30,13.9,,rua,,,160.47,160.47,0.0154,,,1.0,,15.4,,,,,,,,,
P63,,,30,13.9,,rua,,,178.34,178.34,0.00711,,,1.2,,7.11,,,,,,,,,
P64,,,30,13.9,,rua,,,363.74,363.74,0.0105,,,1.17,,10.5,,,,,,,,,
P65,,,30,13.9,,rua,,,153.22,153.22,0.0478,,,1.17,,47.800000000000004,,,,,,,,,
P66,,,30,13.9,,rua,,,383.35,383.35,0.00702,,,1.2,,7.0200000000000005,,,,,,,,,
P67,,,30,13.9,,rua,,,493.23,493.23,0.0176,,,1.22,,17.6,,,,,,,,,
P68,,,30,13.9,,rua,,,0.11,,,,,1.22,,,,,,,,,,,
P69,,,30,13.9,,rua,,,570.15,570.15,0.0108,,,1.21,,10.8,,,,,,,,,
P70,,,30,13.9,,rua,,,0.10,,,,,1.21,,,,,,,,,,,
P71,,,30,13.9,,rua,,,673.86,673.86,0.0142,,,1.68,,14.200000000000001,,,,,,,,,
P72,,,30,13.9,,rua,,,0.12,,,,,1.68,,,,,,,,,,,
P73,,,30,13.9,,rua,,,696.92,696.92,0.00786,,,1.2,,7.86,,,,,,,,,
P74,,,30,13.9,,rua,,,,,,,,1.2,,,,,,,,,,,
P75,,,30,13.9,,rua,,,,,,,,1.68,,,,,,,,,,,
P76,,,30,13.9,,rua,,,,,,,,1.6,,,,,,,,,,,
P77,,,30,13.9,,rua,,,0.31,,,,,1.6,,,,,,,,,,,
P78,,,30,13.9,,rua,,,212.49,212.49,0.0107,,,0.9,,10.7,,,,,,,,,
P79,,,30,13.9,,rua,,,0.15,,,,,0.9,,,,,,,,,,,
P80,,,30,13.9,,rua,,,177.81,177.81,0.0142,,,1.05,,14.200000000000001,,,,,,,,,
P81,,,30,13.9,,rua,,,0.15,,,,,1.05,,,,,,,,,,,
P82,,,30,13.9,,rua,,,98.80,98.80,0.0143,,,1.08,,14.3,,,,,,,,,
P83,,,30,13.9,,rua,,,46.30,46.30,0.0141,,,1.08,,14.1,,,,,,,,,
P60,,,30,13.9,,rua,,,75.45,75.45,0.00787,,,1.0,,7.87,,,,,,,,,
P62A,,,30,13.9,,rua,,,,,,,,0.64,,,,,,,,,,,
P61A,,,30,13.9,,rua,,,,,,,,1.16,,,,,,,,,,,
P90,,,30,13.9,,rua,,,46.69,46.69,0.0142,,,1.0,,14.200000000000001,,,,,,,,,
P91,,,30,13.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P92,,,30,13.9,,rua,,,0.10,,,,,1.0,,,,,,,,,,,
P93,,,30,13.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P94,,,30,13.9,,rua,,,0.08,,,,,1.0,,,,,,,,,,,
P95,,,30,13.9,,rua,,,,,,,,1.0,,,,,,,,,,,
P96,,,30,13.9,,rua,,,0.10,,,,,1.0,,,,,,,,,,,
P97,,,30,13.9,,rua,,,,,,,,1.0,,,,,,,,,,,
